date,rain,precipitation,temperature_2m,wind_speed_10m,wind_gust_10m,location
2025-01-18 09:00:00+00:00,1.0,1.0,27.05,7.3821945,18.359999,Klang
2025-01-18 10:00:00+00:00,0.3,0.3,26.6,6.297428,19.44,Klang
2025-01-18 11:00:00+00:00,0.9,0.9,26.05,4.5536795,15.4800005,Klang
2025-01-18 12:00:00+00:00,1.5,1.5,25.15,2.8174455,7.92,Klang
2025-01-18 13:00:00+00:00,0.4,0.4,24.7,3.396233,9.0,Klang
2025-01-18 14:00:00+00:00,0.0,0.0,24.65,0.25455844,5.7599998,Klang
2025-01-18 15:00:00+00:00,0.0,0.0,24.4,2.1897945,5.04,Klang
2025-01-18 16:00:00+00:00,0.0,0.0,24.1,3.2599385,6.4799995,Klang
2025-01-18 17:00:00+00:00,0.0,0.0,23.95,2.7943513,7.92,Klang
2025-01-18 18:00:00+00:00,0.0,0.0,23.75,0.0,5.04,Klang
2025-01-18 19:00:00+00:00,0.0,0.0,23.5,0.56920993,2.52,Klang
2025-01-18 20:00:00+00:00,0.0,0.0,23.35,1.8089776,3.6,Klang
2025-01-18 21:00:00+00:00,0.0,0.0,23.4,2.6999998,5.7599998,Klang
2025-01-18 22:00:00+00:00,0.0,0.0,23.3,1.5379207,5.7599998,Klang
2025-01-18 23:00:00+00:00,0.0,0.0,23.2,2.2768397,3.6,Klang
2025-01-19 00:00:00+00:00,0.0,0.0,23.65,4.613762,7.2,Klang
2025-01-19 01:00:00+00:00,0.1,0.1,24.8,1.659518,7.5599995,Klang
2025-01-19 02:00:00+00:00,0.0,0.0,26.5,1.8532133,10.440001,Klang
2025-01-19 03:00:00+00:00,0.0,0.0,28.15,1.4399999,18.0,Klang
2025-01-19 04:00:00+00:00,0.1,0.1,28.65,0.9178235,18.0,Klang
2025-01-19 05:00:00+00:00,0.4,0.4,30.0,0.8049845,20.16,Klang
2025-01-19 06:00:00+00:00,0.4,0.4,30.45,3.0547013,17.64,Klang
2025-01-19 07:00:00+00:00,1.8,1.8,28.55,8.139901,24.84,Klang
2025-01-19 08:00:00+00:00,4.8,4.8,26.2,9.743304,30.599998,Klang
2025-01-19 09:00:00+00:00,0.4,0.4,26.0,1.7076298,23.039999,Klang
2025-01-19 10:00:00+00:00,1.0,1.0,25.9,2.1674871,11.879999,Klang
2025-01-19 11:00:00+00:00,0.2,0.2,25.6,0.9178235,8.64,Klang
2025-01-19 12:00:00+00:00,0.4,0.4,25.15,4.2366967,11.5199995,Klang
2025-01-19 13:00:00+00:00,0.2,0.2,24.55,4.0449967,13.679999,Klang
2025-01-19 14:00:00+00:00,0.0,0.0,24.4,0.76367533,7.5599995,Klang
2025-01-19 15:00:00+00:00,0.0,0.0,24.1,2.1897945,3.96,Klang
2025-01-19 16:00:00+00:00,0.0,0.0,24.0,4.7827187,9.36,Klang
2025-01-19 17:00:00+00:00,0.0,0.0,23.75,3.148714,9.36,Klang
2025-01-19 18:00:00+00:00,0.0,0.0,23.35,0.54,5.7599998,Klang
2025-01-19 19:00:00+00:00,0.0,0.0,23.35,0.742159,3.96,Klang
2025-01-19 20:00:00+00:00,0.0,0.0,23.25,2.3469126,5.04,Klang
2025-01-19 21:00:00+00:00,0.0,0.0,23.0,2.1897945,5.04,Klang
2025-01-19 22:00:00+00:00,0.0,0.0,23.0,2.2768397,4.32,Klang
2025-01-19 23:00:00+00:00,0.0,0.0,23.05,3.3092597,6.4799995,Klang
2025-01-20 00:00:00+00:00,0.0,0.0,23.55,5.5450516,9.0,Klang
2025-01-20 01:00:00+00:00,0.0,0.0,25.3,3.710795,10.08,Klang
2025-01-20 02:00:00+00:00,0.0,0.0,26.5,4.510787,12.959999,Klang
2025-01-20 03:00:00+00:00,0.0,0.0,28.2,2.6208394,14.04,Klang
2025-01-20 04:00:00+00:00,0.0,0.0,29.75,0.9,11.5199995,Klang
2025-01-20 05:00:00+00:00,0.0,0.0,30.7,1.8532133,11.879999,Klang
2025-01-20 06:00:00+00:00,0.0,0.0,30.8,3.9312592,14.04,Klang
2025-01-20 07:00:00+00:00,0.0,0.0,29.85,5.983477,15.4800005,Klang
2025-01-20 08:00:00+00:00,0.0,0.0,30.05,4.599695,16.56,Klang
2025-01-20 09:00:00+00:00,0.0,0.0,30.2,3.148714,14.4,Klang
2025-01-20 10:00:00+00:00,0.0,0.0,29.5,5.3517847,12.599999,Klang
2025-01-20 11:00:00+00:00,0.0,0.0,27.75,8.477216,17.28,Klang
2025-01-20 12:00:00+00:00,0.0,0.0,26.45,5.8603754,17.64,Klang
2025-01-20 13:00:00+00:00,0.0,0.0,26.25,4.9785542,11.879999,Klang
2025-01-20 14:00:00+00:00,0.0,0.0,26.05,4.198285,9.36,Klang
2025-01-20 15:00:00+00:00,0.0,0.0,25.75,6.151683,11.5199995,Klang
2025-01-20 16:00:00+00:00,0.0,0.0,25.25,3.7971041,11.879999,Klang
2025-01-20 17:00:00+00:00,0.0,0.0,25.0,0.56920993,6.4799995,Klang
2025-01-20 18:00:00+00:00,0.0,0.0,24.6,0.17999999,1.4399999,Klang
2025-01-20 19:00:00+00:00,0.0,0.0,24.35,2.50064,5.3999996,Klang
2025-01-20 20:00:00+00:00,0.0,0.0,23.75,2.4014995,5.3999996,Klang
2025-01-20 21:00:00+00:00,0.0,0.0,23.55,3.0811036,6.12,Klang
2025-01-20 22:00:00+00:00,0.0,0.0,23.3,4.5891175,8.64,Klang
2025-01-20 23:00:00+00:00,0.0,0.0,23.05,3.7971036,8.64,Klang
2025-01-21 00:00:00+00:00,0.0,0.0,23.25,5.020677,10.440001,Klang
2025-01-21 01:00:00+00:00,0.0,0.0,25.95,1.5484185,9.36,Klang
2025-01-21 02:00:00+00:00,0.0,0.0,27.65,1.8,10.08,Klang
2025-01-21 03:00:00+00:00,0.0,0.0,28.9,1.1384199,10.440001,Klang
2025-01-21 04:00:00+00:00,0.1,0.1,29.5,1.7727944,11.159999,Klang
2025-01-21 05:00:00+00:00,0.0,0.0,29.35,2.7059932,12.24,Klang
2025-01-21 06:00:00+00:00,0.1,0.1,30.15,2.907989,16.199999,Klang
2025-01-21 07:00:00+00:00,0.0,0.0,30.05,2.3469126,16.199999,Klang
2025-01-21 08:00:00+00:00,0.0,0.0,30.15,1.7727944,11.159999,Klang
2025-01-21 09:00:00+00:00,0.0,0.0,28.8,5.0975285,13.32,Klang
2025-01-21 10:00:00+00:00,0.0,0.0,27.85,5.1575575,14.759999,Klang
2025-01-21 11:00:00+00:00,0.0,0.0,27.15,5.0816135,11.159999,Klang
2025-01-21 12:00:00+00:00,0.0,0.0,26.55,3.710795,10.440001,Klang
2025-01-21 13:00:00+00:00,1.0,1.0,25.45,4.965521,12.24,Klang
2025-01-21 14:00:00+00:00,0.1,0.1,25.15,4.2366967,10.440001,Klang
2025-01-21 15:00:00+00:00,0.1,0.1,24.6,0.6489992,7.2,Klang
2025-01-21 16:00:00+00:00,0.0,0.0,24.35,0.25455844,1.8,Klang
2025-01-21 17:00:00+00:00,0.0,0.0,24.4,0.76367533,2.16,Klang
2025-01-21 18:00:00+00:00,0.0,0.0,24.35,1.0182338,1.8,Klang
2025-01-21 19:00:00+00:00,0.1,0.1,24.55,2.2768397,4.32,Klang
2025-01-21 20:00:00+00:00,0.0,0.0,24.55,0.8049845,3.2399998,Klang
2025-01-21 21:00:00+00:00,0.0,0.0,24.4,0.9,1.4399999,Klang
2025-01-21 22:00:00+00:00,0.0,0.0,24.1,2.4482646,5.04,Klang
2025-01-21 23:00:00+00:00,0.0,0.0,23.85,0.742159,5.04,Klang
2025-01-22 00:00:00+00:00,0.0,0.0,24.15,1.8,3.2399998,Klang
2025-01-22 01:00:00+00:00,0.1,0.1,25.3,1.9134263,11.879999,Klang
2025-01-22 02:00:00+00:00,0.0,0.0,27.1,2.0124612,11.879999,Klang
2025-01-22 03:00:00+00:00,0.0,0.0,28.05,4.68,14.04,Klang
2025-01-22 04:00:00+00:00,0.0,0.0,29.5,3.6179552,16.56,Klang
2025-01-22 05:00:00+00:00,0.0,0.0,30.6,3.8856654,17.28,Klang
2025-01-22 06:00:00+00:00,0.1,0.1,31.2,4.952453,19.8,Klang
2025-01-22 07:00:00+00:00,1.3,1.3,30.3,9.220499,21.96,Klang
2025-01-22 08:00:00+00:00,2.7,2.7,27.85,9.840914,29.519999,Klang
2025-01-22 09:00:00+00:00,0.0,0.0,27.55,6.7397914,27.0,Klang
2025-01-22 10:00:00+00:00,0.0,0.0,27.0,5.7515564,18.0,Klang
2025-01-22 11:00:00+00:00,0.0,0.0,26.4,3.6447225,14.4,Klang
2025-01-22 12:00:00+00:00,0.0,0.0,26.1,1.2979984,7.92,Klang
2025-01-22 13:00:00+00:00,7.7,7.7,25.25,2.0523157,7.2,Klang
2025-01-22 14:00:00+00:00,4.2,4.2,25.0,5.1826253,11.5199995,Klang
2025-01-22 15:00:00+00:00,0.1,0.1,24.95,3.550155,8.64,Klang
2025-01-22 16:00:00+00:00,0.1,0.1,24.95,4.8433046,9.36,Klang
2025-01-22 17:00:00+00:00,0.0,0.0,24.6,2.995797,9.0,Klang
2025-01-22 18:00:00+00:00,0.0,0.0,24.25,1.2727921,5.3999996,Klang
2025-01-22 19:00:00+00:00,0.0,0.0,24.0,0.9693296,2.8799999,Klang
2025-01-22 20:00:00+00:00,0.0,0.0,23.65,1.9881649,3.6,Klang
2025-01-22 21:00:00+00:00,0.0,0.0,24.05,2.36753,5.3999996,Klang
2025-01-22 22:00:00+00:00,0.3,0.3,24.05,1.4058449,4.32,Klang
2025-01-22 23:00:00+00:00,0.1,0.1,23.85,1.08,2.52,Klang
2025-01-23 00:00:00+00:00,0.0,0.0,24.1,2.7238941,4.32,Klang
2025-01-23 01:00:00+00:00,0.0,0.0,26.15,2.1674871,9.0,Klang
2025-01-23 02:00:00+00:00,0.0,0.0,26.65,1.7727944,8.64,Klang
2025-01-23 03:00:00+00:00,0.0,0.0,28.05,2.50064,11.5199995,Klang
2025-01-23 04:00:00+00:00,0.0,0.0,29.55,1.2979984,15.84,Klang
2025-01-23 05:00:00+00:00,0.0,0.0,30.4,2.2910259,17.64,Klang
2025-01-23 06:00:00+00:00,0.3,0.3,30.95,3.3481934,20.16,Klang
2025-01-23 07:00:00+00:00,1.6,1.6,29.75,5.692099,23.759998,Klang
2025-01-23 08:00:00+00:00,6.5,6.5,28.8,6.59154,29.519999,Klang
2025-01-23 09:00:00+00:00,4.2,4.2,28.15,7.3094187,24.84,Klang
2025-01-23 10:00:00+00:00,2.3,2.3,27.55,5.983477,22.319998,Klang
2025-01-23 11:00:00+00:00,6.8,6.8,26.1,7.386582,19.08,Klang
2025-01-23 12:00:00+00:00,4.7,4.7,25.25,2.1674871,17.28,Klang
2025-01-23 13:00:00+00:00,4.5,4.5,24.7,3.01735,11.879999,Klang
2025-01-23 14:00:00+00:00,3.9,3.9,24.25,9.531505,17.64,Klang
2025-01-23 15:00:00+00:00,2.8,2.8,23.95,4.9785542,18.0,Klang
2025-01-23 16:00:00+00:00,0.0,0.0,23.85,8.101999,14.4,Klang
2025-01-23 17:00:00+00:00,0.8,0.8,23.45,4.1085763,14.759999,Klang
2025-01-23 18:00:00+00:00,3.4,3.4,23.25,4.0449967,10.08,Klang
2025-01-23 19:00:00+00:00,0.1,0.1,23.2,6.4924874,11.5199995,Klang
2025-01-23 20:00:00+00:00,0.1,0.1,23.4,3.550155,12.24,Klang
2025-01-23 21:00:00+00:00,0.6,0.6,23.4,2.9024127,6.8399997,Klang
2025-01-23 22:00:00+00:00,2.9,2.9,23.2,8.536252,17.28,Klang
2025-01-23 23:00:00+00:00,0.2,0.2,23.25,5.1165614,18.0,Klang
2025-01-24 00:00:00+00:00,0.0,0.0,23.3,7.329338,13.32,Klang
2025-01-24 01:00:00+00:00,2.7,2.7,24.75,5.771239,13.32,Klang
2025-01-24 02:00:00+00:00,2.3,2.3,25.0,4.669604,11.879999,Klang
2025-01-24 03:00:00+00:00,1.0,1.0,25.7,4.4456716,15.84,Klang
2025-01-24 04:00:00+00:00,0.2,0.2,26.4,6.452441,19.44,Klang
2025-01-24 05:00:00+00:00,0.3,0.3,27.5,6.320538,21.24,Klang
2025-01-24 06:00:00+00:00,0.2,0.2,28.65,5.0816135,19.8,Klang
2025-01-24 07:00:00+00:00,0.2,0.2,28.7,5.637765,21.24,Klang
2025-01-24 08:00:00+00:00,1.8,1.8,26.0,11.874544,27.72,Klang
2025-01-24 09:00:00+00:00,0.1,0.1,26.4,8.467655,27.72,Klang
2025-01-24 10:00:00+00:00,0.1,0.1,26.65,6.8612823,20.880001,Klang
2025-01-24 11:00:00+00:00,1.0,1.0,25.9,7.5685663,19.44,Klang
2025-01-24 12:00:00+00:00,0.1,0.1,25.45,7.040739,14.4,Klang
2025-01-24 13:00:00+00:00,0.9,0.9,24.7,4.942631,16.199999,Klang
2025-01-24 14:00:00+00:00,1.9,1.9,24.15,5.3699164,10.440001,Klang
2025-01-24 15:00:00+00:00,6.4,6.4,23.6,0.742159,9.36,Klang
2025-01-24 16:00:00+00:00,1.9,1.9,23.6,8.669949,15.119999,Klang
2025-01-24 17:00:00+00:00,0.1,0.1,23.35,3.244996,16.56,Klang
2025-01-24 18:00:00+00:00,0.0,0.0,23.3,5.4029994,11.5199995,Klang
2025-01-24 19:00:00+00:00,0.0,0.0,23.25,5.2694216,10.08,Klang
2025-01-24 20:00:00+00:00,0.0,0.0,23.2,4.5891175,9.72,Klang
2025-01-24 21:00:00+00:00,0.0,0.0,23.1,4.7827187,8.64,Klang
2025-01-24 22:00:00+00:00,0.0,0.0,22.8,1.659518,9.0,Klang
2025-01-24 23:00:00+00:00,0.0,0.0,22.65,2.19718,3.2399998,Klang
2025-01-25 00:00:00+00:00,0.0,0.0,23.35,2.5071096,5.04,Klang
2025-01-25 01:00:00+00:00,0.1,0.1,25.35,3.362677,10.799999,Klang
2025-01-25 02:00:00+00:00,0.1,0.1,26.45,3.9518096,16.199999,Klang
2025-01-25 03:00:00+00:00,0.2,0.2,27.65,4.802999,19.08,Klang
2025-01-25 04:00:00+00:00,0.2,0.2,28.4,5.3517847,20.519999,Klang
2025-01-25 05:00:00+00:00,0.2,0.2,28.7,4.412754,20.519999,Klang
2025-01-25 06:00:00+00:00,0.1,0.1,29.35,4.503598,19.08,Klang
2025-01-25 07:00:00+00:00,0.1,0.1,30.25,3.7842832,19.44,Klang
2025-01-25 08:00:00+00:00,0.3,0.3,30.25,4.5322843,18.359999,Klang
2025-01-25 09:00:00+00:00,8.3,8.3,27.75,5.6835546,18.359999,Klang
2025-01-25 10:00:00+00:00,0.2,0.2,27.2,6.2067385,19.8,Klang
2025-01-25 11:00:00+00:00,0.2,0.2,26.5,2.36753,14.04,Klang
2025-01-25 12:00:00+00:00,7.7,7.7,25.0,6.206738,14.04,Klang
2025-01-25 13:00:00+00:00,3.9,3.9,25.05,9.796366,16.919998,Klang
2025-01-25 14:00:00+00:00,3.2,3.2,24.75,6.4096174,20.880001,Klang
2025-01-25 15:00:00+00:00,0.6,0.6,24.5,1.659518,10.440001,Klang
2025-01-25 16:00:00+00:00,1.0,1.0,24.3,2.19718,6.4799995,Klang
2025-01-25 17:00:00+00:00,0.0,0.0,24.2,4.39436,8.28,Klang
2025-01-25 18:00:00+00:00,0.0,0.0,23.95,3.4199998,9.72,Klang
2025-01-25 19:00:00+00:00,2.1,2.1,23.65,2.9522195,7.2,Klang
2025-01-25 20:00:00+00:00,15.3,15.3,23.4,2.4149535,11.159999,Klang
2025-01-25 21:00:00+00:00,5.9,5.9,23.4,4.863332,10.08,Klang
2025-01-25 22:00:00+00:00,0.3,0.3,23.55,8.596766,14.759999,Klang
2025-01-25 23:00:00+00:00,1.4,1.4,23.4,7.1661706,15.84,Klang
2025-01-26 00:00:00+00:00,0.1,0.1,23.8,4.353619,12.959999,Klang
2025-01-26 01:00:00+00:00,0.7,0.7,24.3,5.983477,15.119999,Klang
2025-01-26 02:00:00+00:00,1.9,1.9,25.2,5.9427266,16.919998,Klang
2025-01-26 03:00:00+00:00,0.6,0.6,25.8,2.907989,16.199999,Klang
2025-01-26 04:00:00+00:00,0.1,0.1,26.15,2.9024127,12.959999,Klang
2025-01-26 05:00:00+00:00,0.0,0.0,27.45,4.7827187,15.4800005,Klang
2025-01-26 06:00:00+00:00,0.0,0.0,28.4,4.7521367,16.199999,Klang
2025-01-26 07:00:00+00:00,0.0,0.0,29.45,4.3536186,18.0,Klang
2025-01-26 08:00:00+00:00,0.0,0.0,29.0,4.143911,17.64,Klang
2025-01-26 09:00:00+00:00,0.0,0.0,28.45,6.924738,17.28,Klang
2025-01-26 10:00:00+00:00,0.6,0.6,27.7,7.0038276,18.0,Klang
2025-01-26 11:00:00+00:00,0.1,0.1,26.8,5.5887027,15.119999,Klang
2025-01-26 12:00:00+00:00,0.1,0.1,26.1,3.4247334,10.440001,Klang
2025-01-26 13:00:00+00:00,0.0,0.0,26.0,7.562142,14.4,Klang
2025-01-26 14:00:00+00:00,0.0,0.0,25.65,2.5455842,14.4,Klang
2025-01-26 15:00:00+00:00,0.0,0.0,25.55,3.8856654,7.2,Klang
2025-01-26 16:00:00+00:00,0.0,0.0,25.05,2.8116899,7.2,Klang
2025-01-26 17:00:00+00:00,0.0,0.0,25.0,5.6521144,10.440001,Klang
2025-01-26 18:00:00+00:00,0.0,0.0,24.75,5.072041,10.440001,Klang
2025-01-26 19:00:00+00:00,0.0,0.0,24.5,6.384293,11.879999,Klang
2025-01-26 20:00:00+00:00,0.0,0.0,24.15,5.5596404,11.879999,Klang
2025-01-26 21:00:00+00:00,0.0,0.0,23.95,4.0449963,10.440001,Klang
2025-01-26 22:00:00+00:00,0.0,0.0,23.4,2.907989,7.2,Klang
2025-01-26 23:00:00+00:00,0.0,0.0,23.3,4.8733153,8.64,Klang
2025-01-27 00:00:00+00:00,0.0,0.0,23.55,4.8633323,9.0,Klang
2025-01-27 01:00:00+00:00,0.0,0.0,25.85,3.4949677,11.879999,Klang
2025-01-27 02:00:00+00:00,0.0,0.0,27.8,3.6402748,12.599999,Klang
2025-01-27 03:00:00+00:00,0.1,0.1,29.25,3.9640884,16.199999,Klang
2025-01-27 04:00:00+00:00,0.2,0.2,29.55,6.299999,19.44,Klang
2025-01-27 05:00:00+00:00,1.4,1.4,29.2,8.759178,22.319998,Klang
2025-01-27 06:00:00+00:00,0.1,0.1,28.45,6.9480934,22.68,Klang
2025-01-27 07:00:00+00:00,0.2,0.2,29.7,5.5916004,20.880001,Klang
2025-01-27 08:00:00+00:00,0.2,0.2,30.1,5.896202,19.8,Klang
2025-01-27 09:00:00+00:00,8.2,8.2,25.85,5.195113,21.24,Klang
2025-01-27 10:00:00+00:00,0.4,0.4,26.2,4.68,15.119999,Klang
2025-01-27 11:00:00+00:00,0.1,0.1,26.2,3.06,12.959999,Klang
2025-01-27 12:00:00+00:00,0.0,0.0,25.8,5.9834766,11.159999,Klang
2025-01-27 13:00:00+00:00,0.0,0.0,26.45,6.889557,11.5199995,Klang
2025-01-27 14:00:00+00:00,0.0,0.0,26.1,9.444426,18.0,Klang
2025-01-27 15:00:00+00:00,0.0,0.0,25.75,7.5942073,18.0,Klang
2025-01-27 16:00:00+00:00,0.0,0.0,25.2,7.9526596,15.119999,Klang
2025-01-27 17:00:00+00:00,0.0,0.0,24.95,6.6794305,14.4,Klang
2025-01-27 18:00:00+00:00,0.0,0.0,24.7,5.2939587,12.24,Klang
2025-01-27 19:00:00+00:00,0.0,0.0,24.5,9.096681,16.56,Klang
2025-01-27 20:00:00+00:00,0.0,0.0,24.0,2.52,16.56,Klang
2025-01-27 21:00:00+00:00,0.0,0.0,24.1,3.8141315,6.8399997,Klang
2025-01-27 22:00:00+00:00,0.0,0.0,24.0,0.71999997,6.8399997,Klang
2025-01-27 23:00:00+00:00,0.0,0.0,23.8,6.0908127,9.36,Klang
2025-01-28 00:00:00+00:00,0.0,0.0,24.0,1.5379207,11.5199995,Klang
2025-01-28 01:00:00+00:00,3.5,3.5,23.8,4.5322843,12.599999,Klang
2025-01-28 02:00:00+00:00,2.6,2.6,24.2,2.6999998,11.879999,Klang
2025-01-28 03:00:00+00:00,1.1,1.1,24.95,5.5450516,17.28,Klang
2025-01-28 04:00:00+00:00,1.3,1.3,25.6,7.16617,16.919998,Klang
2025-01-28 05:00:00+00:00,1.2,1.2,25.75,4.4456716,18.0,Klang
2025-01-28 06:00:00+00:00,0.8,0.8,26.3,6.0908127,16.919998,Klang
2025-01-28 07:00:00+00:00,0.2,0.2,26.4,7.3997297,19.08,Klang
2025-01-28 08:00:00+00:00,0.0,0.0,26.9,7.486788,19.08,Klang
2025-01-28 09:00:00+00:00,0.0,0.0,26.55,8.461914,19.08,Klang
2025-01-28 10:00:00+00:00,0.0,0.0,26.8,5.7852573,19.44,Klang
2025-01-28 11:00:00+00:00,0.0,0.0,26.05,5.6492476,12.959999,Klang
2025-01-28 12:00:00+00:00,0.0,0.0,25.75,6.830519,12.24,Klang
2025-01-28 13:00:00+00:00,0.0,0.0,24.35,13.737904,25.56,Klang
2025-01-28 14:00:00+00:00,0.2,0.2,24.5,13.184308,26.64,Klang
2025-01-28 15:00:00+00:00,0.1,0.1,24.2,16.90563,32.039997,Klang
2025-01-28 16:00:00+00:00,0.0,0.0,24.05,15.086748,34.2,Klang
2025-01-28 17:00:00+00:00,0.0,0.0,24.15,13.910169,28.8,Klang
2025-01-28 18:00:00+00:00,0.0,0.0,24.05,11.074022,25.919998,Klang
2025-01-28 19:00:00+00:00,0.0,0.0,23.9,8.28,20.519999,Klang
2025-01-28 20:00:00+00:00,0.0,0.0,23.6,5.815978,15.119999,Klang
2025-01-28 21:00:00+00:00,0.0,0.0,23.2,3.8647635,10.440001,Klang
2025-01-28 22:00:00+00:00,0.0,0.0,22.9,2.9301877,6.8399997,Klang
2025-01-28 23:00:00+00:00,0.0,0.0,22.9,4.724786,8.64,Klang
2025-01-29 00:00:00+00:00,0.0,0.0,23.15,3.9312592,8.64,Klang
2025-01-29 01:00:00+00:00,0.0,0.0,24.75,1.3104197,6.4799995,Klang
2025-01-29 02:00:00+00:00,0.7,0.7,26.05,3.671294,12.24,Klang
2025-01-29 03:00:00+00:00,0.6,0.6,26.5,3.6402748,12.599999,Klang
2025-01-29 04:00:00+00:00,0.4,0.4,27.75,4.3498964,14.4,Klang
2025-01-29 05:00:00+00:00,0.0,0.0,29.0,3.219938,15.4800005,Klang
2025-01-29 06:00:00+00:00,0.0,0.0,29.7,3.462369,19.8,Klang
2025-01-29 07:00:00+00:00,1.2,1.2,27.6,10.070353,27.72,Klang
2025-01-29 08:00:00+00:00,0.6,0.6,26.65,4.7110505,25.919998,Klang
2025-01-29 09:00:00+00:00,0.4,0.4,27.55,1.6199999,15.4800005,Klang
2025-01-29 10:00:00+00:00,0.8,0.8,26.6,4.5891175,13.32,Klang
2025-01-29 11:00:00+00:00,0.2,0.2,26.15,3.0652893,10.799999,Klang
2025-01-29 12:00:00+00:00,0.0,0.0,25.25,7.44121,14.04,Klang
2025-01-29 13:00:00+00:00,0.0,0.0,25.6,8.885877,16.199999,Klang
2025-01-29 14:00:00+00:00,0.0,0.0,25.6,9.9977,19.8,Klang
2025-01-29 15:00:00+00:00,0.0,0.0,25.1,9.914717,19.08,Klang
2025-01-29 16:00:00+00:00,0.0,0.0,24.8,6.2483597,18.359999,Klang
2025-01-29 17:00:00+00:00,0.0,0.0,24.3,4.1556225,11.159999,Klang
2025-01-29 18:00:00+00:00,0.0,0.0,23.8,1.8089776,7.2,Klang
2025-01-29 19:00:00+00:00,0.0,0.0,23.6,0.25455844,2.52,Klang
2025-01-29 20:00:00+00:00,0.0,0.0,23.3,0.6489992,2.52,Klang
2025-01-29 21:00:00+00:00,0.0,0.0,23.1,0.17999999,1.8,Klang
2025-01-29 22:00:00+00:00,0.0,0.0,22.85,3.0652893,4.68,Klang
2025-01-29 23:00:00+00:00,0.0,0.0,22.65,4.2671766,8.28,Klang
2025-01-30 00:00:00+00:00,0.0,0.0,22.85,4.6730714,7.92,Klang
2025-01-30 01:00:00+00:00,0.0,0.0,24.55,5.8048253,12.24,Klang
2025-01-30 02:00:00+00:00,0.0,0.0,26.2,5.232399,14.759999,Klang
2025-01-30 03:00:00+00:00,0.0,0.0,27.0,2.9024127,14.4,Klang
2025-01-30 04:00:00+00:00,0.0,0.0,29.2,0.9693296,11.5199995,Klang
2025-01-30 05:00:00+00:00,0.0,0.0,30.35,2.8460495,13.32,Klang
2025-01-30 06:00:00+00:00,0.0,0.0,30.75,2.4149535,13.679999,Klang
2025-01-30 07:00:00+00:00,0.0,0.0,30.9,2.6758924,12.24,Klang
2025-01-30 08:00:00+00:00,0.0,0.0,31.4,5.0432134,15.4800005,Klang
2025-01-30 09:00:00+00:00,0.2,0.2,30.5,3.7971041,15.4800005,Klang
2025-01-30 10:00:00+00:00,0.0,0.0,29.45,5.8104043,13.32,Klang
2025-01-30 11:00:00+00:00,0.0,0.0,27.95,5.634891,14.4,Klang
2025-01-30 12:00:00+00:00,0.0,0.0,26.55,4.8366103,12.24,Klang
2025-01-30 13:00:00+00:00,0.0,0.0,26.35,6.156947,15.4800005,Klang
2025-01-30 14:00:00+00:00,0.0,0.0,25.9,5.4656014,11.879999,Klang
2025-01-30 15:00:00+00:00,0.0,0.0,25.25,1.9469976,10.08,Klang
2025-01-30 16:00:00+00:00,0.0,0.0,24.9,4.327493,7.5599995,Klang
2025-01-30 17:00:00+00:00,0.0,0.0,24.55,4.143911,9.0,Klang
2025-01-30 18:00:00+00:00,0.0,0.0,24.2,1.7727944,6.8399997,Klang
2025-01-30 19:00:00+00:00,0.0,0.0,23.45,2.5264204,3.96,Klang
2025-01-30 20:00:00+00:00,0.0,0.0,23.2,5.7402787,10.440001,Klang
2025-01-30 21:00:00+00:00,0.0,0.0,23.05,6.341009,12.24,Klang
2025-01-30 22:00:00+00:00,0.0,0.0,22.9,6.0721655,12.24,Klang
2025-01-30 23:00:00+00:00,0.0,0.0,22.75,6.519877,12.599999,Klang
2025-01-31 00:00:00+00:00,0.0,0.0,22.9,8.11798,15.119999,Klang
2025-01-31 01:00:00+00:00,0.0,0.0,25.35,7.2202215,17.28,Klang
2025-01-31 02:00:00+00:00,0.0,0.0,27.15,8.083983,20.880001,Klang
2025-01-31 03:00:00+00:00,0.2,0.2,28.35,8.958504,23.039999,Klang
2025-01-31 04:00:00+00:00,0.1,0.1,28.9,9.109138,24.84,Klang
2025-01-31 05:00:00+00:00,0.0,0.0,29.5,7.4520864,24.84,Klang
2025-01-31 06:00:00+00:00,0.0,0.0,30.0,9.1958685,25.199999,Klang
2025-01-31 07:00:00+00:00,0.0,0.0,29.15,10.97262,27.72,Klang
2025-01-31 08:00:00+00:00,0.2,0.2,28.7,10.703569,27.72,Klang
2025-01-31 09:00:00+00:00,0.4,0.4,28.75,11.196232,28.08,Klang
2025-01-31 10:00:00+00:00,0.2,0.2,27.75,11.35285,25.919998,Klang
2025-01-31 11:00:00+00:00,0.0,0.0,25.85,9.0018,25.56,Klang
2025-01-31 12:00:00+00:00,0.3,0.3,24.65,7.406295,19.8,Klang
2025-01-31 13:00:00+00:00,0.1,0.1,25.35,6.698806,16.56,Klang
2025-01-31 14:00:00+00:00,0.0,0.0,25.25,5.0142193,12.24,Klang
2025-01-31 15:00:00+00:00,0.0,0.0,25.0,5.5799994,11.159999,Klang
